datetime,date,hour_sin,hour_cos,month_sin,month_cos,pollution_stagnation_index,wind_x_vector,wind_y_vector,total_generation_mw,temperature_2m (°C),rain (mm),relative_humidity_2m (%),wind_direction_10m (°),wind_speed_10m (km/h),pm25,timestamp,anomaly,anomaly_score,anomaly_severity,anomaly_label,pm25_real,total_generation_mw_real
2025-07-02 21:00:00,2025-07-02,-1.0074109701638505,0.9879965333552064,-0.5336395483211969,-0.8149731287054848,-0.833566068692182,0.8824164404535298,1.0530186513152722,-0.4212716958173159,0.8442614291633942,-0.243459717101822,-1.3564646172274897,-0.8103350407574657,0.6386879317852058,-1.1737240964712974,2025-07-02 21:00:00,1,0.08715624024783042,-0.08715624024783042,Normal,3.8870000000000005,495.408
2025-07-02 22:00:00,2025-07-02,-0.7139151063454726,1.2122962689950538,-0.5336395483211969,-0.8149731287054848,-0.2273736075060378,0.3001449598601746,0.6486118513318552,-0.4059780456501972,0.6440642994282735,-0.243459717101822,-1.1818064255792429,-0.6963252103355467,-0.2123648470014456,-0.7907067392781454,2025-07-02 22:00:00,1,0.12714763627098824,-0.12714763627098824,Normal,5.081,497.616
2025-07-02 23:00:00,2025-07-02,-0.3721319339711308,1.3532969773563082,-0.5336395483211969,-0.8149731287054848,0.0833257503173072,0.2039759860321716,0.389208957691331,-0.4245964023753853,0.4438671696931527,-0.243459717101822,-1.007148233930996,-0.7274188004506156,-0.513779372821718,-0.2851141295134691,2025-07-02 23:00:00,1,0.13010927855506382,-0.13010927855506382,Normal,7.114999999999998,494.928
2025-07-03 00:00:00,2025-07-03,-0.0053534114147367,1.4013896931788383,-0.5336395483211969,-0.8149731287054848,0.2502172423632286,0.1806007111458087,0.2404684284378476,-0.4755752362657818,0.3143278504527803,-0.243459717101822,-0.8761545901948111,-0.7792414506423969,-0.6556215026194933,-0.8630642161476905,2025-07-03 00:00:00,1,0.1225574771115911,-0.1225574771115911,Normal,4.835,487.568
2025-07-03 01:00:00,2025-07-03,0.3614251111416562,1.3532969773563088,-0.5336395483211969,-0.8149731287054848,0.6199153936624127,0.0659398650413654,0.0827601306406555,-0.5031703006977571,0.2318937382089071,-0.243459717101822,-0.7888254943706878,-0.7792414506423969,-0.8861149635408779,0.1979503028696843,2025-07-03 01:00:00,1,0.12597228331144517,-0.12597228331144517,Normal,9.690999999999999,483.584
2025-07-03 02:00:00,2025-07-03,0.7032082835159983,1.2122962689950545,-0.5336395483211969,-0.8149731287054848,1.0589495594570386,-0.076317019837201,-0.0061646956753475,-0.5458373681929805,0.1612359277141584,-0.243459717101822,-0.7014963985465645,-0.6652316202204779,-1.081147892012819,0.0595412281251178,2025-07-03 02:00:00,1,0.1223626873881501,-0.1223626873881501,Normal,8.878999999999998,477.424
2025-07-03 03:00:00,2025-07-03,0.9967041473343766,0.9879965333552068,-0.5336395483211969,-0.8149731287054848,1.6342495502968195,-0.3046871451975667,-0.1159421111663604,-0.5238943049097228,-0.0154085985227128,-0.243459717101822,-0.6141673027224412,-0.0951824681108831,-1.240720288035316,0.2774134157286034,2025-07-03 03:00:00,1,0.11083952220341775,-0.11083952220341775,Normal,10.187,480.592
2025-07-03 04:00:00,2025-07-03,1.2219114445024155,0.6956834267477828,-0.5336395483211969,-0.8149731287054848,1.4084929438761429,-0.1844856160435515,-0.0549457799480196,-0.5391879550768415,-0.0625138055192117,-0.243459717101822,-0.5268382068983178,-0.4683055494917088,-1.1875294893611503,0.3080008849965701,2025-07-03 04:00:00,1,0.12113741475190981,-0.12113741475190981,Normal,10.383999999999999,478.384
2025-07-03 05:00:00,2025-07-03,1.3634826698907698,0.3552776043178288,-0.5336395483211969,-0.8149731287054848,1.5514936116974212,-0.2103008934763232,-0.0827482479886184,-0.5370823075900645,-0.1096190125157107,-0.243459717101822,-0.4395091110741945,-0.4061183692615712,-1.2229900218105942,-0.11409091420438,2025-07-03 05:00:00,1,0.11655045184246238,-0.11655045184246238,Normal,7.946999999999999,478.688
2025-07-03 06:00:00,2025-07-03,1.4117699784467337,-0.0100228396832727,-0.5336395483211969,-0.8149731287054848,1.582974704278594,-0.3034622064960152,-0.0974197518045001,-0.4495317015609055,-0.0154085985227128,-0.243459717101822,-0.2211863715138862,-0.1159115281875956,-1.2229900218105942,-0.0549754084902553,2025-07-03 06:00:00,1,0.12400437935572045,-0.12400437935572045,Normal,8.254,491.328
2025-07-03 07:00:00,2025-07-03,1.3634826698907698,-0.3753232836843744,-0.5336395483211969,-0.8149731287054848,2.1479291269820258,-0.256151389260064,-0.1831621147923821,-0.4583975857157568,0.3143278504527803,-0.243459717101822,-0.8324900422827495,-0.2195568285711583,-1.3293716191589255,0.229139134997714,2025-07-03 07:00:00,1,0.09811071859931719,-0.09811071859931719,Normal,9.883,490.048
2025-07-03 08:00:00,2025-07-03,1.2219114445024155,-0.7157291061143282,-0.5336395483211969,-0.8149731287054848,1.7263870782401092,-0.1876008692062737,-0.5369931268081243,-0.4996239470358165,0.6911695064247724,-0.243459717101822,-1.1818064255792429,1.697881228524751,-1.258450554260038,0.351327686479124,2025-07-03 08:00:00,1,0.09499965474238936,-0.09499965474238936,Normal,10.669,484.096
2025-07-03 09:00:00,2025-07-03,0.9967041473343766,-1.0080422127217523,-0.5336395483211969,-0.8149731287054848,0.8462375954847033,-0.0011793255487764,-0.6854993542576491,-0.5033919478016283,1.0680111623967647,-0.243459717101822,-1.400129165139551,1.9466299494453017,-0.9924965608892096,0.3523784893897893,2025-07-03 09:00:00,1,0.10119317980830728,-0.10119317980830728,Normal,10.676000000000002,483.552
