datetime,date,hour_sin,hour_cos,month_sin,month_cos,pollution_stagnation_index,wind_x_vector,wind_y_vector,total_generation_mw,temperature_2m (°C),rain (mm),snowfall (cm),relative_humidity_2m (%),wind_direction_10m (°),wind_speed_10m (km/h),pm25
2024-07-16 11:00:00,2024-07-16,0.3614251111416566,-1.3733426567228542,-0.5336395483211969,-0.8149731287054848,0.1809022924394713,-0.6103980092636885,-0.209320567825796,-0.5175975626032099,2.0398540484780665,-0.1649854657346476,-0.0457414303675107,-1.7879096082054788,0.4534658921369769,-0.9495840511541151,1.1786139850770634
2024-07-16 12:00:00,2024-07-16,-0.0053534114147365,-1.421435372545384,-0.5336395483211969,-0.8149731287054848,0.4425495137188568,-0.5168356213234161,-0.4476023291905876,-0.5322498378513759,2.179930827747944,-0.1649854657346476,-0.0457414303675107,-1.9185556708869205,0.7846758587109431,-1.0723171843443549,0.8196514673478452
2024-07-16 13:00:00,2024-07-16,-0.3721319339711298,-1.3733426567228546,-0.5336395483211969,-0.8149731287054848,0.421671968677097,-0.4211346991313623,-0.6262005300175779,-0.5907487713609711,2.296661477139508,-0.1649854657346476,-0.0457414303675107,-1.962104358447401,1.126236136740346,-1.0723171843443549,0.3791294434866027
2024-07-16 14:00:00,2024-07-16,-0.7139151063454715,-1.2323419483616005,-0.5336395483211969,-0.8149731287054848,-0.0572984813214232,-0.3237717854878312,-0.983131870362869,-0.5895369290472131,2.366699866774446,-0.1649854657346476,-0.0457414303675107,-2.0056530460078816,1.4263951689480026,-0.7742510037394874,-0.0125575674437363
2024-07-16 15:00:00,2024-07-16,-1.0074109701638494,-1.008042212721753,-0.5336395483211969,-0.8149731287054848,-0.404768769109958,-0.834186867007186,0.8116874542949779,-0.5994520025234157,2.448411321348541,-0.1649854657346476,-0.0457414303675107,-2.136299108689323,0.0187528110086462,-0.0203188998565874,-0.469819428211706
2024-07-16 16:00:00,2024-07-16,-1.2326182673318888,-0.715729106114329,-0.5336395483211969,-0.8149731287054848,-0.4590946463893516,-0.931262825104425,1.0475344861906135,-0.6185109770943388,2.448411321348541,-0.1649854657346476,-0.0457414303675107,-2.179847796249804,0.0084024995532097,0.2602139760068171,-0.7935401840320249
2024-07-16 17:00:00,2024-07-16,-1.3741894927202432,-0.3753232836843744,-0.5336395483211969,-0.8149731287054848,-0.4400997204325917,-0.8467379261532214,0.9783808442793552,-0.6370191142499169,2.390045996652759,-0.1649854657346476,-0.0457414303675107,-2.136299108689323,-0.0122981233576631,0.1374808428165774,-0.8657857959452686
2024-07-16 18:00:00,2024-07-16,-1.422476801276207,-0.0100228396832731,-0.5336395483211969,-0.8149731287054848,-0.3186391302870071,-0.5076227717363123,0.6897451385274384,-0.6278752131551965,2.2849884122003514,-0.1649854657346476,-0.0457414303675107,-2.0927504211288426,-0.1365018608229004,-0.3359183852029177,-0.9173898044547284
2024-07-16 19:00:00,2024-07-16,-1.3741894927202432,0.3552776043178283,-0.5336395483211969,-0.8149731287054848,-0.298151185041438,0.1856894068623936,0.5660485778330165,-0.5717999642731172,1.9931617887214408,-0.1649854657346476,-0.0457414303675107,-1.7879096082054788,-0.6540174335947228,-0.3709849946858433,-0.9220467515641186
2024-07-16 20:00:00,2024-07-16,-1.232618267331889,0.6956834267477828,-0.5336395483211969,-0.8149731287054848,-0.5209458434764704,-0.1459526197787542,1.8237258830815155,-0.5691559446794635,1.549585321033497,-0.1649854657346476,-0.0457414303675107,-1.3088740450401928,-0.3642087128425022,0.8037464229921635,-0.8709461967962145
2024-07-16 21:00:00,2024-07-16,-1.0074109701638505,0.9879965333552064,-0.5336395483211969,-0.8149731287054848,-0.4863118962672438,0.3135049545794733,1.40820527574307,-0.5312583305037556,1.316124022250369,-0.1649854657346476,-0.0457414303675107,-0.9604845445563482,-0.5608646304957947,0.5056802423872963,-0.8316768049548695
2024-07-16 22:00:00,2024-07-16,-0.7139151063454726,1.2122962689950538,-0.5336395483211969,-0.8149731287054848,-0.2937333378112352,0.0397380760419547,0.689745138527438,-0.4359634576491418,1.11768191828471,-0.1649854657346476,-0.0457414303675107,-0.7427411067539454,-0.5298136961294854,-0.3359183852029177,-0.7088340920152774
2024-07-16 23:00:00,2024-07-16,-0.3721319339711308,1.3532969773563082,-0.5336395483211969,-0.8149731287054848,0.1170129176899514,0.088151375908188,0.0294130955139382,-0.4507259003803764,1.0476435286497712,-0.1649854657346476,-0.0457414303675107,-0.6120950440725038,-0.8403230397925787,-0.8969841369297269,-0.1314985138862718
2024-07-17 00:00:00,2024-07-17,-0.0053534114147367,1.4013896931788383,-0.5336395483211969,-0.8149731287054848,-0.0460030139317556,0.0925058646810642,0.2062119838805809,-0.4551325997031334,0.6857785155359222,-0.1649854657346476,-0.0457414303675107,-0.0895107933467371,-0.7264696137827779,-0.7567176989980247,0.1747272244149861
2024-07-17 01:00:00,2024-07-17,0.3614251111416562,1.3532969773563088,-0.5336395483211969,-0.8149731287054848,-0.2217843575837008,-0.0464978412680072,0.5675465436789361,-0.4198790051210797,0.674105450596766,-0.1649854657346476,-0.0457414303675107,-0.1330594809072176,-0.4884124503077396,-0.4937181278760829,0.2668592591196804
2024-07-17 02:00:00,2024-07-17,0.7032082835159983,1.2122962689950545,-0.5336395483211969,-0.8149731287054848,-0.1161935548325467,-0.0501071548787159,0.3959768389007899,-0.4386074772427955,0.5923939960226712,-0.1649854657346476,-0.0457414303675107,-0.0459621057862565,-0.519463384674049,-0.6690511752907107,0.6003973629003353
2024-07-17 03:00:00,2024-07-17,0.9967041473343766,0.9879965333552068,-0.5336395483211969,-0.8149731287054848,0.0239453201463928,-0.1426385109275399,0.2727575618341229,-0.466149348010025,0.4523172167527938,-0.1649854657346476,-0.0457414303675107,-0.0024134182257759,-0.4470112044859938,-0.8268509179638758,0.3894502451884948
2024-07-17 04:00:00,2024-07-17,1.2219114445024155,0.6956834267477828,-0.5336395483211969,-0.8149731287054848,0.0265278532232207,-0.1426385109275399,0.2727575618341229,-0.4546919297708576,0.3822788271178556,-0.1649854657346476,-0.0457414303675107,-0.0024134182257759,-0.4470112044859938,-0.8268509179638758,0.2049344489083285
2024-07-17 05:00:00,2024-07-17,1.3634826698907698,0.3552776043178288,-0.5336395483211969,-0.8149731287054848,0.1125446096118878,-0.1379381037577846,0.2036536978765416,-0.4684628651544724,0.3239135024220735,-0.1649854657346476,-0.0457414303675107,-0.0024134182257759,-0.4677118273968667,-0.8969841369297269,0.3557188445042624
2024-07-17 06:00:00,2024-07-17,1.4117699784467337,-0.0100228396832727,-0.5336395483211969,-0.8149731287054848,-0.1342958762626533,-0.1388558704196288,0.4403114020300179,-0.4679120277391279,0.3589326972395428,-0.1649854657346476,-0.0457414303675107,-0.0895107933467371,-0.4263105815751209,-0.6515178705492478,0.4747856543821868
2024-07-17 07:00:00,2024-07-17,1.3634826698907698,-0.3753232836843744,-0.5336395483211969,-0.8149731287054848,0.1141820641249671,0.088151375908188,0.0294130955139382,-0.4619629836534061,0.8025091649274864,-0.1649854657346476,-0.0457414303675107,-0.4379002938305815,-0.8403230397925787,-0.8969841369297269,0.7316729260109854
2024-07-17 08:00:00,2024-07-17,1.2219114445024155,-0.7157291061143282,-0.5336395483211969,-0.8149731287054848,0.1948434852648785,0.1425133135693306,-0.4500948824474359,-0.4671408553576453,1.269431762493743,-0.1649854657346476,-0.0457414303675107,-0.8733871694353871,2.316521954115537,-0.9495840511541151,0.5627641957190463
2024-07-17 09:00:00,2024-07-17,0.9967041473343766,-1.0080422127217523,-0.5336395483211969,-0.8149731287054848,0.0878154781615786,0.1842477085959542,-0.503986705042487,-0.4706662148158507,1.631296775607592,-0.1649854657346476,-0.0457414303675107,-1.1346792947982705,2.275120708293791,-0.879450832188264,0.8351326699006834
2024-07-17 10:00:00,2024-07-17,0.7032082835159983,-1.2323419483616,-0.5336395483211969,-0.8149731287054848,0.4105435687738581,0.0426120603039271,-0.5104425050928876,-0.4882930121068775,1.9114503341473457,-0.1649854657346476,-0.0457414303675107,-1.4395201077216344,2.1819679051948637,-1.054783879602892,0.4937910331259146
2024-07-17 11:00:00,2024-07-17,0.3614251111416566,-1.3733426567228542,-0.5336395483211969,-0.8149731287054848,0.3056244469174582,0.044821224290513,-0.5708751951347727,-0.5517494823545743,2.1098924381130053,-0.1649854657346476,-0.0457414303675107,-1.6137148579635563,2.109515725006808,-1.0197172701199664,0.6361425785507905
2024-07-17 12:00:00,2024-07-17,-0.0053534114147365,-1.421435372545384,-0.5336395483211969,-0.8149731287054848,0.3461220519534743,0.0862281001087039,-0.3874214415035699,-0.5502071375916096,2.249969217382882,-0.1649854657346476,-0.0457414303675107,-1.744360920644998,2.3786238228481555,-1.0372505748614291,0.6186475610317298
2024-07-17 13:00:00,2024-07-17,-0.3721319339711298,-1.3733426567228546,-0.5336395483211969,-0.8149731287054848,-0.0599550779306072,0.2782299612292327,-0.1536869960988536,-0.5235466066889313,2.366699866774446,-0.1649854657346476,-0.0457414303675107,-1.7879096082054788,-1.1094311376339263,-0.7567176989980247,0.9445079952536604
2024-07-17 14:00:00,2024-07-17,-0.7139151063454715,-1.2323419483616005,-0.5336395483211969,-0.8149731287054848,-0.4030902683573718,0.7366621781918717,0.3322220922075439,-0.5056994744317668,2.390045996652759,-0.1649854657346476,-0.0457414303675107,-1.8314582957659595,-0.9748770887132524,0.014747709626338,0.2122345281608862
2024-07-17 15:00:00,2024-07-17,-1.0074109701638494,-1.008042212721753,-0.5336395483211969,-0.8149731287054848,-0.5247592654779677,0.3587713206223367,1.7589839843621493,-0.5297159857407908,2.4133921265310723,-0.1649854657346476,-0.0457414303675107,-1.87500698332644,-0.5401640075849218,0.8738796419580147,-0.1498745754530549
2024-07-17 16:00:00,2024-07-17,-1.2326182673318888,-0.715729106114329,-0.5336395483211969,-0.8149731287054848,-0.5120280694876038,0.4601870528986849,1.5795438631584122,-0.5105468436867991,2.331680671956977,-0.1649854657346476,-0.0457414303675107,-1.87500698332644,-0.5919155648621041,0.751146508767775,-0.4415001552491976
2024-07-17 17:00:00,2024-07-17,-1.3741894927202432,-0.3753232836843744,-0.5336395483211969,-0.8149731287054848,-0.5343963996822202,0.6342856529749908,1.7646684674796966,-0.47176788964654,2.238296152443726,-0.1649854657346476,-0.0457414303675107,-1.7879096082054788,-0.6229664992284134,1.0316793846311798,-0.5186544411426095
2024-07-17 18:00:00,2024-07-17,-1.422476801276207,-0.0100228396832731,-0.5336395483211969,-0.8149731287054848,-0.5411901648694576,0.5694987695515767,1.8802134046221963,-0.4958945684386328,2.086546308234692,-0.1649854657346476,-0.0457414303675107,-1.7008122330845177,-0.5919155648621041,1.1018126035970308,-0.5088370931822732
2024-07-17 19:00:00,2024-07-17,-1.3741894927202432,0.3552776043178283,-0.5336395483211969,-0.8149731287054848,-0.5082019939661795,0.4601870528986849,1.5795438631584122,-0.4533699199740306,1.9231233990865024,-0.1649854657346476,-0.0457414303675107,-1.5266174828425954,-0.5919155648621041,0.751146508767775,-0.4997749258342704
2024-07-17 20:00:00,2024-07-17,-1.232618267331889,0.6956834267477828,-0.5336395483211969,-0.8149731287054848,-0.4220420553727665,0.1297316208513022,1.1058856515460782,-0.4773864312830547,1.6079506457292794,-0.1649854657346476,-0.0457414303675107,-1.178227982358751,-0.519463384674049,0.1199475380751147,-0.5129905865501078
2024-07-17 21:00:00,2024-07-17,-1.0074109701638505,0.9879965333552064,-0.5336395483211969,-0.8149731287054848,-0.4355262177644314,0.2852883062540577,1.0984725968163578,-0.4827846379534316,1.374489346946151,-0.1649854657346476,-0.0457414303675107,-0.9604845445563482,-0.5919155648621041,0.1900807570409659,-0.4438915605215871
2024-07-17 22:00:00,2024-07-17,-0.7139151063454726,1.2122962689950538,-0.5336395483211969,-0.8149731287054848,-0.3788134583087648,0.4189540772093074,0.7421316928977778,-0.3863880902681284,1.2227395027371175,-0.1649854657346476,-0.0457414303675107,-0.8733871694353871,-0.7264696137827779,-0.0378522045980504,-0.1391761834449963
2024-07-17 23:00:00,2024-07-17,-0.3721319339711308,1.3532969773563082,-0.5336395483211969,-0.8149731287054848,-0.4034546966797346,0.4188310282395864,0.8660162016581822,-0.3935489766676082,1.1060088533455534,-0.1649854657346476,-0.0457414303675107,-0.7427411067539454,-0.6954186794164685,0.0673476238507265,0.2263312329244459
2024-07-18 00:00:00,2024-07-18,-0.0053534114147367,1.4013896931788383,-0.5336395483211969,-0.8149731287054848,-0.2583800128251818,0.1886761232178188,0.5049845241526139,-0.4412514968364496,0.9659320740756764,-0.1649854657346476,-0.0457414303675107,-0.6120950440725038,-0.6747180565055956,-0.4235849089102316,0.448857786692068
2024-07-18 01:00:00,2024-07-18,0.3614251111416562,1.3532969773563088,-0.5336395483211969,-0.8149731287054848,-0.1669327962645138,0.0893745984043089,0.388556712111692,-0.4521580776602725,0.8025091649274864,-0.1649854657346476,-0.0457414303675107,-0.394351606270101,-0.6436671221392862,-0.5989179563248596,0.3715776373632671
2024-07-18 02:00:00,2024-07-18,0.7032082835159983,1.2122962689950545,-0.5336395483211969,-0.8149731287054848,-0.2441090709392781,0.0470483029558814,0.5623184169078246,-0.4540309248724441,0.7558169051708609,-0.1649854657346476,-0.0457414303675107,-0.3508029187096204,-0.5608646304957947,-0.4586515183931572,0.3037372456886358
2024-07-18 03:00:00,2024-07-18,0.9967041473343766,0.9879965333552068,-0.5336395483211969,-0.8149731287054848,-0.2616749407450817,0.1886761232178188,0.5049845241526139,-0.4647171707301293,0.7441438402317042,-0.1649854657346476,-0.0457414303675107,0.3459760822580685,-0.6747180565055956,-0.4235849089102316,0.4365231700239531
2024-07-18 04:00:00,2024-07-18,1.2219114445024155,0.6956834267477828,-0.5336395483211969,-0.8149731287054848,-0.3189242581063952,0.3276347060053717,0.5597706895062696,-0.4361837926152795,0.6974515804750787,-0.1649854657346476,-0.0457414303675107,0.3459760822580685,-0.7368199252382143,-0.2657851662370665,0.5092722356787528
2024-07-18 05:00:00,2024-07-18,1.3634826698907698,0.3552776043178288,-0.5336395483211969,-0.8149731287054848,-0.4136458627220108,0.4665348359304606,0.8625629274690311,-0.4246162068930431,0.6974515804750787,-0.1649854657346476,-0.0457414303675107,0.389524769818549,-0.7161193023273413,0.1024142333336519,0.6016559972542247
2024-07-18 06:00:00,2024-07-18,1.4117699784467337,-0.0100228396832727,-0.5336395483211969,-0.8149731287054848,-0.4105465562141524,0.5059115444584579,0.8012013817123822,-0.4294635761480755,0.7324707752925481,-0.1649854657346476,-0.0457414303675107,0.4330734573790296,-0.7471702366936507,0.0848809285921892,0.7627611945520503
2024-07-18 07:00:00,2024-07-18,1.3634826698907698,-0.3753232836843744,-0.5336395483211969,-0.8149731287054848,-0.428340650572142,0.7970057380738719,0.4965609520207256,-0.437946472344382,0.9892782039539892,-0.1649854657346476,-0.0457414303675107,0.1717813320161462,-0.9334758428915068,0.1725474522995032,0.8874918590224767
2024-07-18 08:00:00,2024-07-18,1.2219114445024155,-0.7157291061143282,-0.5336395483211969,-0.8149731287054848,-0.4276878318590225,0.8280131924073121,0.394521369134053,-0.4664798504592318,1.234412567676274,-0.1649854657346476,-0.0457414303675107,-0.0459621057862565,-0.9748770887132524,0.1550141475580404,1.0181381049561824
2024-07-18 09:00:00,2024-07-18,0.9967041473343766,-1.0080422127217523,-0.5336395483211969,-0.8149731287054848,-0.4765202351137145,1.02159806757876,0.5629355469110459,-0.4610816437888548,1.514566126216028,-0.1649854657346476,-0.0457414303675107,-0.4379002938305815,-0.964526777257816,0.4706136329043704,1.230847310763468
2024-07-18 10:00:00,2024-07-18,0.7032082835159983,-1.2323419483616,-0.5336395483211969,-0.8149731287054848,-0.5286028856137759,1.3069377824912067,0.8578038852018596,-0.4703357123666439,1.7363543600599998,-0.1649854657346476,-0.0457414303675107,-0.786289794314426,-0.9438261543469432,0.9615461656653286,1.0653368932270295
2024-07-18 11:00:00,2024-07-18,0.3614251111416566,-1.3733426567228542,-0.5336395483211969,-0.8149731287054848,-0.5181285231770446,1.2028044527449235,0.8217943674975516,-0.5008521051767343,1.8647580743907204,-0.1649854657346476,-0.0457414303675107,-1.0040332321168288,-0.9334758428915068,0.8212797277336262,0.8931557136149783
2024-07-18 12:00:00,2024-07-18,-0.0053534114147365,-1.421435372545384,-0.5336395483211969,-0.8149731287054848,-0.5367751030250196,1.0737617937077957,1.347569182498916,-0.5117586860005572,1.853085009451564,1.0090679398395828,-0.0457414303675107,-1.09113060723779,-0.798921793970833,1.0316793846311798,0.3776190822619356
2024-07-18 13:00:00,2024-07-18,-0.3721319339711298,-1.3733426567228546,-0.5336395483211969,-0.8149731287054848,-0.3062775656732591,0.5977377863570191,-0.5759800990310243,-0.4826744704703629,1.9581425939039716,0.715554588446025,-0.0457414303675107,-1.265325357479712,2.326872265570973,-0.318385080461455,0.7730819962539424
2024-07-18 14:00:00,2024-07-18,-0.7139151063454715,-1.2323419483616005,-0.5336395483211969,-0.8149731287054848,-0.5457329197456995,1.6762178914777612,0.1910546339223036,-0.486420164894706,1.713008230181687,2.183121345413813,-0.0457414303675107,-0.8733871694353871,-1.1404820720002355,1.171945822562882,0.0392981679365014
2024-07-18 15:00:00,2024-07-18,-1.0074109701638494,-1.008042212721753,-0.5336395483211969,-0.8149731287054848,-0.53562834521513,1.118603392053788,1.288011310818082,-0.4924793764634965,1.7597004899383129,-0.1649854657346476,-0.0457414303675107,-0.9604845445563482,-0.8196224168817058,1.0316793846311798,-0.129484698920049
2024-07-18 16:00:00,2024-07-18,-1.2326182673318888,-0.715729106114329,-0.5336395483211969,-0.8149731287054848,-0.5523464049479625,1.210933556807967,1.523507319663482,-0.4552427671862021,1.8414119445124075,-0.1649854657346476,-0.0457414303675107,-1.0040332321168288,-0.798921793970833,1.2946789557531215,-0.2812760019990942
2024-07-18 17:00:00,2024-07-18,-1.3741894927202432,-0.3753232836843744,-0.5336395483211969,-0.8149731287054848,-0.5078572507057948,1.217968294946128,0.6191498696338099,-0.4746322442063319,1.6896621003033745,0.4220412370524676,-0.0457414303675107,-1.0040332321168288,-0.9852274001686888,0.7336132040263122,0.120228356891581
2024-07-18 18:00:00,2024-07-18,-1.422476801276207,-0.0100228396832731,-0.5336395483211969,-0.8149731287054848,-0.5151616821210444,1.250511633153722,0.6826555249191578,-0.4806914557751223,1.713008230181687,-0.1649854657346476,-0.0457414303675107,-1.09113060723779,-0.9748770887132524,0.8037464229921635,0.4888823591457465
2024-07-18 19:00:00,2024-07-18,-1.3741894927202432,0.3552776043178283,-0.5336395483211969,-0.8149731287054848,-0.5275521530701026,1.3418626473691622,0.7449548018456671,-0.477276263799986,1.5612583859726534,-0.1649854657346476,-0.0457414303675107,-0.9169358569958675,-0.9748770887132524,0.944012860923866,0.8469638328272421
2024-07-18 20:00:00,2024-07-18,-1.232618267331889,0.6956834267477828,-0.5336395483211969,-0.8149731287054848,-0.4858579264552749,1.1636229755635843,0.3227212692205194,-0.4672510228407143,1.327797087189525,-0.1649854657346476,-0.0457414303675107,-0.4379002938305815,-1.057679580356744,0.5407468518702216,1.023676096113295
2024-07-18 21:00:00,2024-07-18,-1.0074109701638505,0.9879965333552064,-0.5336395483211969,-0.8149731287054848,-0.4378941797527817,0.7953385338919916,0.560756779471962,-0.4747424116894005,1.094335788406397,-0.1649854657346476,-0.0457414303675107,-0.0024134182257759,-0.9127752199806338,0.2076140617824286,0.6379046666462354
2024-07-18 22:00:00,2024-07-18,-0.7139151063454726,1.2122962689950538,-0.5336395483211969,-0.8149731287054848,-0.4230029883286537,0.6907108614566159,0.6306728322626063,-0.45138690527879,0.9425859441973636,-0.1649854657346476,-0.0457414303675107,0.2153300195766267,-0.8610236627034517,0.1374808428165774,0.6981932521975313
2024-07-18 23:00:00,2024-07-18,-0.3721319339711308,1.3532969773563082,-0.5336395483211969,-0.8149731287054848,-0.3652895954243183,0.4628427938644387,0.6286734691693973,-0.3845152430559569,0.8258552948057996,-0.1649854657346476,-0.0457414303675107,0.3459760822580685,-0.77822117105996,-0.0904521188224386,0.4663528042111287
2024-07-19 00:00:00,2024-07-19,-0.0053534114147367,1.4013896931788383,-0.5336395483211969,-0.8149731287054848,-0.3358441941532853,0.5097093476691126,0.3890445781351336,-0.4349719503015215,0.7324707752925481,-0.1649854657346476,-0.0457414303675107,0.4330734573790296,-0.8817242856143245,-0.2131852520126781,0.6696222523642449
2024-07-19 01:00:00,2024-07-19,0.3614251111416562,1.3532969773563088,-0.5336395483211969,-0.8149731287054848,-0.2074437741440287,0.2850436938400644,0.2696531407542427,-0.4474208758883092,0.6274131908401401,-0.1649854657346476,-0.0457414303675107,0.5637195200604712,-0.8299727283371423,-0.5287847373590083,0.647092697429627
2024-07-19 02:00:00,2024-07-19,0.7032082835159983,1.2122962689950545,-0.5336395483211969,-0.8149731287054848,-0.2504198485429511,0.3673319160607441,0.2728209473363378,-0.4410311618703119,0.4990094765094198,-0.1649854657346476,-0.0457414303675107,0.8250116454233546,-0.8713739741588881,-0.4411182136516943,0.7265125251600398
2024-07-19 03:00:00,2024-07-19,0.9967041473343766,0.9879965333552068,-0.5336395483211969,-0.8149731287054848,-0.1727044498187637,0.2786371486147073,0.2026771490738225,-0.4209806799517687,0.6390862557792967,-0.1649854657346476,-0.0457414303675107,0.5637195200604712,-0.8610236627034517,-0.5813846515833968,0.7539507540748258
2024-07-19 04:00:00,2024-07-19,1.2219114445024155,0.6956834267477828,-0.5336395483211969,-0.8149731287054848,-0.1517016939462448,0.3720691375849572,-0.092070130325332,-0.4294635761480755,0.5573748012052019,-0.1649854657346476,-0.0457414303675107,0.781462957862874,-1.0887305147230537,-0.6164512610663222,0.777235489621777
2024-07-19 05:00:00,2024-07-19,1.3634826698907698,0.3552776043178288,-0.5336395483211969,-0.8149731287054848,-0.1663407223162818,0.0893745984043089,0.388556712111692,-0.4486327182020672,0.4523172167527938,-0.1649854657346476,-0.0457414303675107,0.9992063956652768,-0.6436671221392862,-0.5989179563248596,0.7568456130887711
2024-07-19 06:00:00,2024-07-19,1.4117699784467337,-0.0100228396832727,-0.5336395483211969,-0.8149731287054848,-0.2077697512212087,0.1863439624194047,0.3856546664267723,-0.4495140580666184,0.5340286713268891,-0.1649854657346476,-0.0457414303675107,0.8685603329838352,-0.7161193023273413,-0.5287847373590083,0.7827734807788899
2024-07-19 07:00:00,2024-07-19,1.3634826698907698,-0.3753232836843744,-0.5336395483211969,-0.8149731287054848,-0.2354331362310077,0.3699059335962322,0.2126051124552893,-0.4524885801094793,0.7908360999883302,-0.1649854657346476,-0.0457414303675107,0.4766221449395101,-0.9024249085251974,-0.4761848231346199,0.8070651238089525
2024-07-19 08:00:00,2024-07-19,1.2219114445024155,-0.7157291061143282,-0.5336395483211969,-0.8149731287054848,-0.4058522956728904,0.7404600496215524,0.3918531640420674,-0.4567851119491672,1.1060088533455534,-0.1649854657346476,-0.0457414303675107,0.0846839568951851,-0.9541764658023796,0.0498143191092634,0.8400413438808512
2024-07-19 09:00:00,2024-07-19,0.9967041473343766,-1.0080422127217523,-0.5336395483211969,-0.8149731287054848,-0.4690518430969921,0.9764585905074016,0.4957576941396304,-0.5181484000185544,1.4095085417636204,-0.1649854657346476,-0.0457414303675107,-0.4379002938305815,-0.9748770887132524,0.3829471091970565,0.9803790743395044
2024-07-19 10:00:00,2024-07-19,0.7032082835159983,-1.2323419483616,-0.5336395483211969,-0.8149731287054848,-0.4731446833979972,0.8815351954272584,0.7484207297710084,-0.5083434940254209,1.6663159704250614,-0.1649854657346476,-0.0457414303675107,-0.8298384818749066,-0.8817242856143245,0.4180137186799822,0.9338096032456016
2024-07-19 11:00:00,2024-07-19,0.3614251111416566,-1.3733426567228542,-0.5336395483211969,-0.8149731287054848,-0.4891298427786064,0.8726859847990668,0.9938805770081368,-0.4543614273216508,1.8297388795732517,-0.1649854657346476,-0.0457414303675107,-1.09113060723779,-0.8196224168817058,0.5758134613531471,0.825063595069569
2024-07-19 12:00:00,2024-07-19,-0.0053534114147365,-1.421435372545384,-0.5336395483211969,-0.8149731287054848,-0.4955934730807638,0.9373075567177918,0.9761861681381262,-0.4598698014750968,1.9931617887214408,-0.1649854657346476,-0.0457414303675107,-1.2217766699192316,-0.8403230397925787,0.6284133755775356,0.3073872853149146
2024-07-19 13:00:00,2024-07-19,-0.3721319339711298,-1.3733426567228546,-0.5336395483211969,-0.8149731287054848,-0.5171281529180946,0.9754463394785884,1.1682458493529295,-0.5107671786529369,2.016507918599753,0.1285278856589099,-0.0457414303675107,-1.3088740450401928,-0.8092721054262694,0.8037464229921635,0.8648364406524696
2024-07-19 14:00:00,2024-07-19,-0.7139151063454715,-1.2323419483616005,-0.5336395483211969,-0.8149731287054848,-0.5022641659356797,1.0741021060296834,0.8019242494701185,-0.499970765312183,2.016507918599753,-0.1649854657346476,-0.0457414303675107,-1.3524227326006732,-0.9127752199806338,0.663479985060461,0.0137478905525492
2024-07-19 15:00:00,2024-07-19,-1.0074109701638494,-1.008042212721753,-0.5336395483211969,-0.8149731287054848,-0.5235919752425298,1.3945250724749276,0.4305138856795244,-0.5113180160682813,2.0398540484780665,-0.1649854657346476,-0.0457414303675107,-1.4830687952821149,-1.057679580356744,0.8738796419580147,-0.2177149671276865
2024-07-19 16:00:00,2024-07-19,-1.2326182673318888,-0.715729106114329,-0.5336395483211969,-0.8149731287054848,-0.5642968957092492,1.7303154524570683,0.7397058284935975,-0.5383090494201663,2.004834853660597,-0.1649854657346476,-0.0457414303675107,-1.4395201077216344,-1.0266286459904348,1.417412088943361,-0.4893282606969896
2024-07-19 17:00:00,2024-07-19,-1.3741894927202432,-0.3753232836843744,-0.5336395483211969,-0.8149731287054848,-0.5483723938616162,1.494522703097234,0.7998846495900815,-0.5549443393635729,1.8997772692081891,-0.1649854657346476,-0.0457414303675107,-1.3524227326006732,-0.9852274001686888,1.1544125178214193,-0.3596889222463954
2024-07-19 18:00:00,2024-07-19,-1.422476801276207,-0.0100228396832731,-0.5336395483211969,-0.8149731287054848,-0.5162951514883761,1.3009018248105737,0.4656621077274078,-0.5488851277947825,1.818065814634095,-0.1649854657346476,-0.0457414303675107,-1.3088740450401928,-1.0369789574458712,0.768679813509238,0.1797617618305433
2024-07-19 19:00:00,2024-07-19,-1.3741894927202432,0.3552776043178283,-0.5336395483211969,-0.8149731287054848,-0.5536780611081076,1.6725123212318107,0.4647993891401485,-0.5431564186751988,1.631296775607592,-0.1649854657346476,-0.0457414303675107,-1.09113060723779,-1.0783802032676169,1.242079041528733,0.5620090151067128
2024-07-19 20:00:00,2024-07-19,-1.232618267331889,0.6956834267477828,-0.5336395483211969,-0.8149731287054848,-0.5535933774544542,1.624658017480568,0.6334354318471628,-0.541614073912234,1.3394701521286816,-0.1649854657346476,-0.0457414303675107,-0.6556437316329844,-1.0369789574458712,1.242079041528733,0.5343190593211491
2024-07-19 21:00:00,2024-07-19,-1.0074109701638505,0.9879965333552064,-0.5336395483211969,-0.8149731287054848,-0.4855338254043533,0.9331776742825564,0.7983340841648799,-0.5209025870952771,1.176047242980492,-0.1649854657346476,-0.0457414303675107,-0.4814489813910621,-0.8817242856143245,0.5056802423872963,0.5728332705501604
2024-07-19 22:00:00,2024-07-19,-0.7139151063454726,1.2122962689950538,-0.5336395483211969,-0.8149731287054848,-0.4282909864745108,0.6551436629968135,0.733688004791647,-0.4373956349290375,1.059316593588928,-0.1649854657346476,-0.0457414303675107,-0.3508029187096204,-0.8196224168817058,0.1725474522995032,0.3885692011407721
2024-07-19 23:00:00,2024-07-19,-0.3721319339711308,1.3532969773563082,-0.5336395483211969,-0.8149731287054848,-0.3578687150075377,0.4610612518603598,0.5617121698305196,-0.4469802059560334,0.9309128792582072,-0.1649854657346476,-0.0457414303675107,-0.1330594809072176,-0.798921793970833,-0.1430520330468271,0.5899506977630546
